asset_type,asset_id,filename,relative_path,file_size,sha256,series,allowed_rarities,status,notes
base_templates,B02_VAR_07,B02_VAR_07.png,assets/base_templates/B02_VAR_07.png,2719955,4f100a7207e4be1f6b1901d5f74931b915c9d0b810baf7aec26cab9c117a882d,Lucky 8 Gas & Motel|Night Owl Video,Common,approved,used by approved_0100
base_templates,B02_VAR_08,B02_VAR_08.png,assets/base_templates/B02_VAR_08.png,2821984,efe59e1fe6924ed0e482b5028dcd102f63a4b51406e54c286c07cf1eddce56f7,Token Pawn,Common,approved,used by approved_0100
base_templates,B02_VAR_09,B02_VAR_09.png,assets/base_templates/B02_VAR_09.png,2043731,5aaaeafda21dd112bf007c4b1d87cbae370bc158e8d00cb213346fb2ac532b7c,Night Owl Video,Rare,approved,used by approved_0100
base_templates,B02_VAR_10,B02_VAR_10.png,assets/base_templates/B02_VAR_10.png,2169118,6b27fd633df5aaa33c4288e72c40cc266aecb004b6a564dac812999e61750e32,Midnight Diner|Night Owl Video,Common|Uncommon,approved,used by approved_0100
base_templates,B02_VAR_11,B02_VAR_11.png,assets/base_templates/B02_VAR_11.png,2769854,f461086af86f8334f77395b8ac69804c67c9915654c46a80b8794d984d628a1c,Side B Records|Sunset Mart,Rare|Uncommon,approved,used by approved_0100
base_templates,B02_VAR_12,B02_VAR_12.png,assets/base_templates/B02_VAR_12.png,2682897,7502795554c61d205223d27dfe0120f622fbc9ea6f0f9f5f6d3bff47b8b4f6b7,Midnight Diner|Sunset Mart,Common|Legendary,approved,used by approved_0100
base_templates,B03_VAR_01,B03_VAR_01.png,assets/base_templates/B03_VAR_01.png,2739746,c33303c305d9683bc533b79c66e03e3981d3392dfb28d2c90f248c244889b7b0,Token Pawn,Common,approved,used by approved_0100
base_templates,B03_VAR_02,B03_VAR_02.png,assets/base_templates/B03_VAR_02.png,2467409,b97a74b178b7ab717f8012b612811695ef6dc151ef1d01dcb80d7b0a7b48d9db,Side B Records|Sunset Mart,Common|Legendary,approved,used by approved_0100
base_templates,B03_VAR_03,B03_VAR_03.png,assets/base_templates/B03_VAR_03.png,2603035,83f8ed61e48627f2ae93e28bdba21d0043900224057ecbe78b8d46264e67849b,Midnight Diner,Common|Rare,approved,used by approved_0100
base_templates,B03_VAR_04,B03_VAR_04.png,assets/base_templates/B03_VAR_04.png,2837163,3a9355f97348cc87c3a42e018593b5140d74a6818727232154e815b53b14fedb,Lucky 8 Gas & Motel|Token Pawn,Common,approved,used by approved_0100
base_templates,B03_VAR_05,B03_VAR_05.png,assets/base_templates/B03_VAR_05.png,2802093,4fbefc060c336842a15cf93ba3e2d8cb49c5f07fe4c9059e20a25e73acc72d00,Lucky 8 Gas & Motel|Midnight Diner,Common|Uncommon,approved,used by approved_0100
base_templates,B03_VAR_06,B03_VAR_06.png,assets/base_templates/B03_VAR_06.png,2651575,ab9911bdd497e4b19c25028648bf767cb2c39a75ae9d5bfe6494bb1410ef8617,Token Pawn,Uncommon,approved,used by approved_0100
base_templates,B03_VAR_07,B03_VAR_07.png,assets/base_templates/B03_VAR_07.png,2716727,af20c7b7061b9ea592ab7a2dd8c6ce830431811394b77223c76767757d1c2293,Midnight Diner|Token Pawn,Common|Ultra Rare,approved,used by approved_0100
base_templates,B03_VAR_08,B03_VAR_08.png,assets/base_templates/B03_VAR_08.png,2233415,06577befc40e49386532e20f39436fc71e30ed9961ba19dd3cf127306b23d8fa,Midnight Diner,Uncommon,approved,used by approved_0100
base_templates,B04_VAR_01,B04_VAR_01.png,assets/base_templates/B04_VAR_01.png,1930464,185d0f7953c7686f083edc82a664b31c1da91231e23b360c5cfb46e188ab4cc3,Side B Records|Sunset Mart,Legendary|Rare,approved,used by approved_0100
base_templates,B04_VAR_02,B04_VAR_02.png,assets/base_templates/B04_VAR_02.png,1218907,33e6eab832a7c41c3129e1591151064d77f7e551c2df0613665a379ad1dacf34,Lucky 8 Gas & Motel,Common,approved,used by approved_0100
base_templates,B04_VAR_03,B04_VAR_03.png,assets/base_templates/B04_VAR_03.png,1928902,f82a135ae06c897f9105914c035950f351030dbcff1e0e26e7ce06f2416cbeca,Midnight Diner|Side B Records,Common,approved,used by approved_0100
base_templates,B04_VAR_04,B04_VAR_04.png,assets/base_templates/B04_VAR_04.png,1583687,509846be7c2c886ef46026faf736ecc2360cd7cbc679e4df8cf35135f552a8e1,Lucky 8 Gas & Motel,Uncommon,approved,used by approved_0100
base_templates,B04_VAR_05,B04_VAR_05.png,assets/base_templates/B04_VAR_05.png,1809157,7ff08120804ee65aef0c5f18465221a77ba722377586f849016322f3e7e72d2f,Lucky 8 Gas & Motel|Midnight Diner,Common|Rare,approved,used by approved_0100
base_templates,B04_VAR_06,B04_VAR_06.png,assets/base_templates/B04_VAR_06.png,1947498,a81cca60f6434444b7f3e5604d773f9e190ff6eec8f8cbb744109508cf373673,Sunset Mart,Common|Uncommon,approved,used by approved_0100
base_templates,B04_VAR_07,B04_VAR_07.png,assets/base_templates/B04_VAR_07.png,1607756,0b8706c8789ffb0ac928a00b2599d6a05a8cb39665a2151cabb4904f92271d49,Sunset Mart,Common,approved,used by approved_0100
base_templates,B04_VAR_08,B04_VAR_08.png,assets/base_templates/B04_VAR_08.png,1693666,0d41bc2ef7d7802e4b1413eaa51418290858352450ea8a0e6d43dc083b58274b,Side B Records,Rare,approved,used by approved_0100
base_templates,B05_VAR_01,B05_VAR_01.png,assets/base_templates/B05_VAR_01.png,2819079,0f0cc635f7b171cf99dc26e5853739b180b64a60bbe19059b7b51a87300601fb,Token Pawn,Common,approved,used by approved_0100
base_templates,B05_VAR_02,B05_VAR_02.png,assets/base_templates/B05_VAR_02.png,2992218,83690a8a96e966195b046001338d704de1fcf7443853900829ff72f34c63a133,Sunset Mart,Common,approved,used by approved_0100
base_templates,B05_VAR_03,B05_VAR_03.png,assets/base_templates/B05_VAR_03.png,2921465,707df95eb088f9d43c985f7c378771b448ad028ce84d56ad2cf69c3b2ef66e5f,Night Owl Video,Common,approved,used by approved_0100
base_templates,B05_VAR_04,B05_VAR_04.png,assets/base_templates/B05_VAR_04.png,2190159,555a391de5f764f09c2b8641fd9b0e7660fad5b6f220548db45bdb88d75d2c12,Night Owl Video,Uncommon,approved,used by approved_0100
base_templates,B05_VAR_05,B05_VAR_05.png,assets/base_templates/B05_VAR_05.png,2874809,b0efbe810fc75b2367ce6d7e6a0ca4415182ae878a525231561c2dc1d1010133,Lucky 8 Gas & Motel|Token Pawn,Common,approved,used by approved_0100
base_templates,B05_VAR_06,B05_VAR_06.png,assets/base_templates/B05_VAR_06.png,2716325,518d32c19251531065c6747ba1149d0f0152234f06c012dfdb5b29659c196a7d,Midnight Diner,Rare,approved,used by approved_0100
base_templates,B06_VAR_01,B06_VAR_01.png,assets/base_templates/B06_VAR_01.png,3120889,7b6e481670e341fec6a924bef228e05fc291fff680bff01b02f5be84a2f431bd,Midnight Diner|Night Owl Video,Common|Uncommon,approved,used by approved_0100
base_templates,B06_VAR_02,B06_VAR_02.png,assets/base_templates/B06_VAR_02.png,2402006,0e1c1b01d9354ece5bc8f8e49d8084cdd7732a9ba66492e92c16490dd8a11224,Lucky 8 Gas & Motel|Sunset Mart,Common|Rare,approved,used by approved_0100
base_templates,B06_VAR_03,B06_VAR_03.png,assets/base_templates/B06_VAR_03.png,2929305,010c5c1b67275e2c662a9c3fbc6f0d3120b5f51167db63b7c7b26ddc9bc3a2fd,Lucky 8 Gas & Motel|Token Pawn,Common,approved,used by approved_0100
base_templates,B06_VAR_04,B06_VAR_04.png,assets/base_templates/B06_VAR_04.png,2232283,95057859e77d3bcec2da7d3dc15e5d657e08a70fe00bec962ce29a809a9d8280,Lucky 8 Gas & Motel,Common,approved,used by approved_0100
base_templates,B06_VAR_05,B06_VAR_05.png,assets/base_templates/B06_VAR_05.png,2423780,0f8ecdeec82ec0bdb709503540fa14f75d8d63f7a33fb033eeb7282c8fc556b1,Side B Records|Token Pawn,Common|Uncommon,approved,used by approved_0100
base_templates,B06_VAR_06,B06_VAR_06.png,assets/base_templates/B06_VAR_06.png,2946310,2594d45dc5ee3e3e402a5def46d307e6617af90cb6bd6df69f8847acaa7b557c,Midnight Diner,Common,approved,used by approved_0100
base_templates,B06_VAR_07,B06_VAR_07.png,assets/base_templates/B06_VAR_07.png,3039660,1cb4dd34a4176ee838474b78ee20d5beff058b0bcc69c972e66b513200ddc053,Side B Records,Common|Uncommon,approved,used by approved_0100
base_templates,B06_VAR_08,B06_VAR_08.png,assets/base_templates/B06_VAR_08.png,2528310,17be3c85cd39670795dc3974a1e7352f878cfdb2d038bb986ae4a836356cf859,Night Owl Video|Token Pawn,Common|Uncommon,approved,used by approved_0100
base_templates,B06_VAR_09,B06_VAR_09.png,assets/base_templates/B06_VAR_09.png,2468329,ab6a913d23c4538b533abd48226d6791c424122979908888656ad2644e9aad0d,Token Pawn,Rare,approved,used by approved_0100
base_templates,B06_VAR_10,B06_VAR_10.png,assets/base_templates/B06_VAR_10.png,2805400,2ef52d58b80e4b841a3cb7d0dda48cb36ac6649cd5ea76f0bbd4f0fd217b2b3f,Midnight Diner|Side B Records,Common,approved,used by approved_0100
base_templates,B07_VAR_01,B07_VAR_01.png,assets/base_templates/B07_VAR_01.png,2766963,46b6281b7e38f7fddf37a958135deedbee8535b5aabcdc54696c7d205f01331c,Sunset Mart,Common|Uncommon,approved,used by approved_0100
base_templates,B07_VAR_02,B07_VAR_02.png,assets/base_templates/B07_VAR_02.png,2778736,b0fa78c38e7b0b3b8a5f93000d923ae43dee6441da806adb0197d6c6f388ca9f,Token Pawn,Common,approved,used by approved_0100
base_templates,B07_VAR_03,B07_VAR_03.png,assets/base_templates/B07_VAR_03.png,2675527,63495a0e25aaa3d3fb80c371d95555e8bcc488b87eb93c9925d7e041baacdf4f,Side B Records|Sunset Mart,Common,approved,used by approved_0100
base_templates,B07_VAR_04,B07_VAR_04.png,assets/base_templates/B07_VAR_04.png,2882760,1df83985cceb8a2c8fb92747df10b6c3e75fe70e3133a0a102f399eedf8a678a,Night Owl Video|Side B Records,Uncommon,approved,used by approved_0100
base_templates,B07_VAR_05,B07_VAR_05.png,assets/base_templates/B07_VAR_05.png,2012130,e461d70bc40295cbbd7bcdc3af0e4e3dc9057af8cc3a167b648163089d5f153b,Lucky 8 Gas & Motel,Common,approved,used by approved_0100
base_templates,B08_VAR_01,B08_VAR_01.png,assets/base_templates/B08_VAR_01.png,2707116,b01d9242e05186480778331a3a5ffecd5e0f979ab85272f2bba2f372a54e8e42,Night Owl Video|Side B Records,Common|Uncommon,approved,used by approved_0100
base_templates,B08_VAR_02,B08_VAR_02.png,assets/base_templates/B08_VAR_02.png,2505887,d4b7f2e8717d70d27a644b845be59ceca1d6864ae7b602dad4cb6a15e6658ce2,Night Owl Video,Common,approved,used by approved_0100
base_templates,B08_VAR_03,B08_VAR_03.png,assets/base_templates/B08_VAR_03.png,2752235,7d05ca889530ac719baa7803668b57d7c6aa9b0a89651563eac3896ef00f5c9e,Midnight Diner|Night Owl Video,Common|Rare,approved,used by approved_0100
base_templates,B08_VAR_04,B08_VAR_04.png,assets/base_templates/B08_VAR_04.png,2530303,b4a6af4bfeb02bf8ab5ecb88f48aba1c139eb42747131b9fa4e2ce7cde0aa738,Lucky 8 Gas & Motel,Common,approved,used by approved_0100
stamps,stamp_1_of_1_gold,stamp_1_of_1_gold.png,assets/stamps/stamp_1_of_1_gold.png,31256,f646ac592202ca7e19d0082da7a155cfe0e0919226571bca6af5120450e2eeae,,,deprecated,Not in approved production pool
stamps,STAMP_AFTER_HOURS,stamp_after_hours_red.png,assets/stamps/stamp_after_hours_red.png,25451,d85e5024fcfc5175575488bd98ef05ba1afbc521a82b0a8ad36e246eb9fdeb51,Midnight Diner,Uncommon,approved,used by approved_0100
stamps,STAMP_ARCHIVED_FOREVER_GOLD,stamp_archived_forever_gold.png,assets/stamps/stamp_archived_forever_gold.png,23422,b029de585613d3ce1eb0d4531594361288c008b2f90ca64da9369bf2de6cbd34,Midnight Diner,Legendary,approved,used by approved_0100
stamps,STAMP_CHECKED_OUT,stamp_checked_out_red.png,assets/stamps/stamp_checked_out_red.png,31877,92c5d90fb0699ea96559fa1638c4fb3737d70e61700d99ebd251a6b34fa7f095,Night Owl Video,Common|Rare|Uncommon,approved,used by approved_0100
stamps,STAMP_CLAIM_CLOSED,stamp_claim_closed_red.png,assets/stamps/stamp_claim_closed_red.png,32853,13c851004f49a6fed303ae33c49d35156a26a48d57491c98e3475337b9365f4c,Token Pawn,Common|Uncommon,approved,used by approved_0100
stamps,STAMP_CLOSED,stamp_closed_red.png,assets/stamps/stamp_closed_red.png,22382,92081bca3ebf858a31fc4b40c316393701bd2341a47739c45d02196b7b2264bb,Lucky 8 Gas & Motel|Midnight Diner|Sunset Mart,Common|Rare|Uncommon,approved,used by approved_0100
stamps,STAMP_DO_NOT_OPEN,stamp_do_not_open_red.png,assets/stamps/stamp_do_not_open_red.png,26982,4229bb5625c35a00b4b653857ab326aebc9e23f9e607c3d860086c079ffc00e2,Night Owl Video,Common|Rare|Uncommon,approved,used by approved_0100
stamps,stamp_due_friday_red,stamp_due_friday_red.png,assets/stamps/stamp_due_friday_red.png,37877,a3b584667e7666d5e63ec234d7ac7dcdd8894b16e318336819ec4b7847755b13,,,deprecated,Not in approved production pool
stamps,STAMP_FINAL_SALE,stamp_final_sale_red.png,assets/stamps/stamp_final_sale_red.png,13433,702471348fb598f128de15a6c42ecd12a5292bf3984f4d31e879fc20418166a9,Side B Records|Sunset Mart,Common|Uncommon,approved,used by approved_0100
stamps,stamp_genesis_gold,stamp_genesis_gold.png,assets/stamps/stamp_genesis_gold.png,45399,79dab5208faf27922a06d4ea5bc2c930b58a19cf8520eb61105b764b0d49684c,,,deprecated,Not in approved production pool
stamps,STAMP_GOLD_SEAL_GOLD,stamp_gold_seal_gold.png,assets/stamps/stamp_gold_seal_gold.png,31056,1ba40124fde938c488e0ef019b7fb88f83fc311d855b6eeaf5338f8f27538ca8,Lucky 8 Gas & Motel|Side B Records,Legendary,approved,used by approved_0100
stamps,STAMP_LAST_COPY,stamp_last_copy_red.png,assets/stamps/stamp_last_copy_red.png,31061,c035c3b7af19a461a4a121694732fa63ad0d918511cc37b810288d3a4ac47ce0,Side B Records,Common|Rare|Uncommon,approved,used by approved_0100
stamps,STAMP_LAST_ORDER,stamp_last_order_red.png,assets/stamps/stamp_last_order_red.png,41964,ac19e9afb5884f49e162674e2de60de6d28900788a3337726fea4c45cca64e6a,Midnight Diner,Common|Rare,approved,used by approved_0100
stamps,STAMP_NO_REFUNDS,stamp_no_refunds_red.png,assets/stamps/stamp_no_refunds_red.png,25493,fa453db45227f59a7d285c7cbbffb17454353b92bd4f49ed6edbf2755bd0881b,Midnight Diner|Night Owl Video|Sunset Mart,Common|Rare|Uncommon,approved,used by approved_0100
stamps,STAMP_NO_VACANCY,stamp_no_vacancy_red.png,assets/stamps/stamp_no_vacancy_red.png,50516,e073716d31c7fb78267835cfa5970bef9652324afa283e7358f6ef594213f542,Lucky 8 Gas & Motel,Common|Uncommon,approved,used by approved_0100
stamps,STAMP_OVERDUE,stamp_overdue_red.png,assets/stamps/stamp_overdue_red.png,30664,9ed47211963b25751517fab12ffac26f0d1dadc0b60bbb0fe87e6c40af325626,Night Owl Video,Common|Uncommon,approved,used by approved_0100
stamps,STAMP_PAID_CASH,stamp_paid_cash_red.png,assets/stamps/stamp_paid_cash_red.png,31274,4e17a9fe7be705636a854efbe39e0c497c00b71896aa9d974c72c46661931abe,Lucky 8 Gas & Motel,Common|Uncommon,approved,used by approved_0100
stamps,STAMP_PAWN_HOLD,stamp_pawn_hold_red.png,assets/stamps/stamp_pawn_hold_red.png,39344,1b7771fd52f265f766238e0005ca956f87a78fddd6e3fe721e47647c18d7bc29,Token Pawn,Common|Rare|Uncommon,approved,used by approved_0100
stamps,stamp_redeemed_gold,stamp_redeemed_gold.png,assets/stamps/stamp_redeemed_gold.png,40081,72f8f74a91b997253d01eb67ba92fe42ad889e0c5227810892e97114a0cd5a4d,,,deprecated,Not in approved production pool
stamps,stamp_returned_empty_red,stamp_returned_empty_red.png,assets/stamps/stamp_returned_empty_red.png,39205,d906efe38f171a40d2743d9aa003414078264bdb89b87aeb239d91dec2c4cc23,,,deprecated,Not in approved production pool
stamps,STAMP_ROOM_PAID,stamp_room_paid_red.png,assets/stamps/stamp_room_paid_red.png,22212,8f2faecc452963677267c9f9e26ed612268295f0228e8692321579e23a2c5a1c,Lucky 8 Gas & Motel,Common,approved,used by approved_0100
stamps,STAMP_STORE_CREDIT,stamp_store_credit_red.png,assets/stamps/stamp_store_credit_red.png,24918,073a6bb32ecf5e4d6f27fb039fe0ebd8827633a95ebdcdce3ffa771503ba84ae,Side B Records,Common|Rare|Uncommon,approved,used by approved_0100
stamps,stamp_ultra_rare_gold,stamp_ultra_rare_gold.png,assets/stamps/stamp_ultra_rare_gold.png,38765,d6c4b59f28385ab8ba15afb0f274d40bf0406ca86771fcd0259c8e8742dab583,,,deprecated,Not in approved production pool
stamps,STAMP_UNCLAIMED,stamp_unclaimed_red.png,assets/stamps/stamp_unclaimed_red.png,26893,3e6172b65757932859fda641ffd4865d9743be9fe29d64554f5ccbd11d985e23,Token Pawn,Common,approved,used by approved_0100
stamps,STAMP_VAULTED_GOLD,stamp_vaulted_gold.png,assets/stamps/stamp_vaulted_gold.png,46845,fa591ba0a515583e69e13d2e16a29f87c2a3fef592845b1e2f50d665ed694c3a,Token Pawn,Ultra Rare,approved,used by approved_0100
stamps,STAMP_ZERO_SUPPLY_GOLD,stamp_zero_supply_gold.png,assets/stamps/stamp_zero_supply_gold.png,17015,1d86879173e510152f01cb6e14942daf17e069e3394e1924a23ae1f15299e1ba,Sunset Mart,Legendary,approved,used by approved_0100
handwritten,NOTE_1138PM,note_1138pm.png,assets/handwritten/note_1138pm.png,12566,93f6e38ad075f00f7a0f3713eaeab799d5a9a4d9a0f5cd0c32ab3df2321564cd,Lucky 8 Gas & Motel|Midnight Diner,Common|Legendary|Rare|Uncommon,approved,used by approved_0100
handwritten,NOTE_30_DAYS,note_30_days.png,assets/handwritten/note_30_days.png,13902,c645365aa5c42b5af1bd1d618d323845a13f9c65bc7cb0e1d7f2dc88b34d69c6,Token Pawn,Common|Rare|Ultra Rare,approved,used by approved_0100
handwritten,NOTE_512PM,note_512pm.png,assets/handwritten/note_512pm.png,13456,9b441a416ec7db333760b2956f3f98a4b42291506e0ece76b3fae28e78f85b9d,Sunset Mart,Common,approved,used by approved_0100
handwritten,NOTE_A_SIDE_GONE,note_a_side_gone.png,assets/handwritten/note_a_side_gone.png,16109,d17a5b14af930550a5f42300c9d74259f825a8764328b7d5ea9609dfde5ba2e0,Side B Records,Common|Legendary|Rare,approved,used by approved_0100
handwritten,NOTE_AISLE_3,note_aisle_3.png,assets/handwritten/note_aisle_3.png,10610,c12467d18abb36e49f197f451f7a147100fd39caea12c34b13c8d0738e255dbc,Sunset Mart,Common|Rare|Uncommon,approved,used by approved_0100
handwritten,NOTE_BOOTH_4,note_booth_4.png,assets/handwritten/note_booth_4.png,12684,8cf1a48be6f75a15100df181ab2d05e88be289a9766edbd9fa8ee647628870ca,Midnight Diner,Common|Uncommon,approved,used by approved_0100
handwritten,NOTE_CASE_14,note_case_14.png,assets/handwritten/note_case_14.png,11094,0b1f7185163916aba3a1eca4b16d069a4871436829e658e2fec80899af71a6ac,Token Pawn,Common,approved,used by approved_0100
handwritten,NOTE_CLAIM_BY_5,note_claim_by_5.png,assets/handwritten/note_claim_by_5.png,20169,933811f07f79636f031acbbd0ea654fec8cc34bf729fc6a31fbfc0142c164542,Token Pawn,Common,approved,used by approved_0100
handwritten,NOTE_DUE_FRIDAY,note_due_friday.png,assets/handwritten/note_due_friday.png,22160,8e1cf98355e78e6e012181ab95ac328976958d80b57192ebf0c17c622195ea00,Night Owl Video,Uncommon,approved,used by approved_0100
handwritten,NOTE_EXIT_22,note_exit_22.png,assets/handwritten/note_exit_22.png,12036,f67f31187bd3f3d9c9c59879e81d38525a98f32a9044026d1c379bc2b0db5f7b,Lucky 8 Gas & Motel,Common|Legendary|Uncommon,approved,used by approved_0100
handwritten,NOTE_FINAL_SALE,note_final_sale.png,assets/handwritten/note_final_sale.png,20146,fe08b0caa153e30597dd2d8d4d923518e626edaef8035f37b40a5a1b707a30be,Sunset Mart,Common|Uncommon,approved,used by approved_0100
handwritten,NOTE_HOLD_TAG,note_hold_tag.png,assets/handwritten/note_hold_tag.png,12403,bf11b3e84c8b240cf04ec80334346915e02c7dc8d6f079fd3bd7d223f5bdc2f2,Token Pawn,Common|Uncommon,approved,used by approved_0100
handwritten,NOTE_LAST_COPY,note_last_copy.png,assets/handwritten/note_last_copy.png,13329,b8adb5ccf3e94af52173a33f55c41c0ac6346ac0b5b1ddf07c72cd9bc943efea,Side B Records,Common|Uncommon,approved,used by approved_0100
handwritten,note_last_night,note_last_night.png,assets/handwritten/note_last_night.png,15066,2fa836efc0341152aa974da664ca08792a8c22c8a528a338db0ba53ebce4720a,,,deprecated,Not in approved production pool
handwritten,NOTE_LAST_ORDER,note_last_order.png,assets/handwritten/note_last_order.png,17080,297a101e4e45a69e317bcff8d9d507c2e09ee4ca2e9740aac63a83d94077d9fa,Midnight Diner,Common,approved,used by approved_0100
handwritten,NOTE_LAST_SHIFT,note_last_shift.png,assets/handwritten/note_last_shift.png,14676,eeb0e0378712d93ce5fd356a97245d4dd262a2da98beae4545431bf511e6d218,Sunset Mart,Common|Legendary,approved,used by approved_0100
handwritten,NOTE_LATE_FEE,note_late_fee.png,assets/handwritten/note_late_fee.png,14456,6b3493812e5b9693d417eba5fe284c5d55d5ea9f25dd39c95e5c260b40214cc0,Night Owl Video,Common|Rare|Uncommon,approved,used by approved_0100
handwritten,NOTE_NO_VACANCY,note_no_vacancy.png,assets/handwritten/note_no_vacancy.png,14401,4a25a31256a043a9e5e7f01453e917964582ca42a14255c8df5eee79c02e8559,Lucky 8 Gas & Motel,Common|Uncommon,approved,used by approved_0100
handwritten,note_paid_cash,note_paid_cash.png,assets/handwritten/note_paid_cash.png,20870,52930532a0d2839c94d63435017633c3d1d4ab26d48f085b44422415a093dfc4,,,deprecated,Not in approved production pool
handwritten,NOTE_REGISTER_2,note_register_2.png,assets/handwritten/note_register_2.png,22617,b044547e0b5268db2859bd6d60caee27801dbb1b1f49d538e893ac338674ca2d,Sunset Mart,Common|Rare,approved,used by approved_0100
handwritten,NOTE_RETURNED_EMPTY,note_returned_empty.png,assets/handwritten/note_returned_empty.png,29066,95d992f430b03069e1662e2e59e9dc0eaf0a1b71d19b0196962bbf927f2c8a3d,Night Owl Video,Common,approved,used by approved_0100
handwritten,NOTE_REWIND,note_rewind.png,assets/handwritten/note_rewind.png,15258,b12f4184299b8a633f715812920f1d9bfbd0e34fb15d1cdf2bd4bbdca6b324f4,Night Owl Video,Common|Uncommon,approved,used by approved_0100
handwritten,NOTE_ROOM_8,note_room_8.png,assets/handwritten/note_room_8.png,12885,c77a5062b2c30996d33076117994425a1cf346a5753561a4370a6a87b5640208,Lucky 8 Gas & Motel,Common|Uncommon,approved,used by approved_0100
handwritten,note_server_m,note_server_m.png,assets/handwritten/note_server_m.png,16165,133a71cdd4c5913f26f4f2469009b5eea540f4f537f22b7e30d1e6e0555567ec,,,deprecated,Not in approved production pool
handwritten,NOTE_SIDE_B,note_side_b.png,assets/handwritten/note_side_b.png,11554,41e752b0724247f5482228a7cce2858ef8b116e7f7504530870a015832e6baf5,Side B Records,Rare|Uncommon,approved,used by approved_0100
handwritten,NOTE_STORE_CREDIT,note_store_credit.png,assets/handwritten/note_store_credit.png,24834,f1a83c635227f15404111dd1a0ebc3be11dd40cb4135c0d825c1dd84ed8359a0,Side B Records,Common|Uncommon,approved,used by approved_0100
handwritten,NOTE_TABLE_6,note_table_6.png,assets/handwritten/note_table_6.png,14581,abdc646cc07c09343f333a0e39ceae7c8a82bec1d795aa7615b1bda5374bc83f,Midnight Diner,Common|Rare|Uncommon,approved,used by approved_0100
handwritten,NOTE_TAPE_12,note_tape_12.png,assets/handwritten/note_tape_12.png,14486,d6a47f897fa76397895052a4c6ce103784ae1f7d0756baf4830d422d2a588d40,Night Owl Video,Common|Rare|Uncommon,approved,used by approved_0100
