token_id,image_filename,series,rarity,base_template,material_pattern,damage,prop_1,prop_2,stamp,handwritten,overlay,legendary_accent,special_feature,feature_variant,source_seed,combination_fingerprint
334,NRA_0334.png,Token Pawn,Uncommon,B05_VAR_05,,DMG_FOLD_01,,,STAMP_PAWN_HOLD,NOTE_CASE_14,OVERLAY_SCAN_NOISE_02,,,,19770821,e4dbb16fd632824623d8edfe97f5cfe36d61db1ec469975daa1fc000c708fcaa
335,NRA_0335.png,Token Pawn,Uncommon,B02_VAR_06,,DMG_CORNER_CURL_01,,,STAMP_CLAIM_CLOSED,NOTE_30_DAYS,OVERLAY_SCAN_NOISE_01,,,,19770821,a3fd495f72b83635fd39f08f29615856af7504fe79195b052d68b02e6a838951
336,NRA_0336.png,Token Pawn,Uncommon,B03_VAR_06,,DMG_FOLD_02,,,STAMP_UNCLAIMED,NOTE_UNCLAIMED,OVERLAY_SCAN_NOISE_01,,,,19770821,1a925b4b0fcf741c55b55c4a6d36b2022f5be8b85a4afd2f2c48035ae391537a
337,NRA_0337.png,Token Pawn,Uncommon,B07_VAR_02,,DMG_EDGE_WEAR_01,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_02,,,,19770821,c636e227072a1308a7cd94b8392c15f82cdb6ccf516624d56910cade249ea1b7
338,NRA_0338.png,Token Pawn,Uncommon,B06_VAR_05,,DMG_FOLD_01,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_FILM_GRAIN_02,,,,19770821,956b49b1940ceb01ec9500133615aabb4cd34daf24ac9c818f28cdb5d9349f61
339,NRA_0339.png,Token Pawn,Uncommon,B06_VAR_03,,DMG_CORNER_CURL_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_DUST_01,,,,19770821,a88bed4f35c8d8d16f4d022d16862f2c8c94b23e90bc9c5bf209b14b4e058a79
340,NRA_0340.png,Token Pawn,Uncommon,B05_VAR_05,,DMG_EDGE_WEAR_01,,,STAMP_CLAIM_CLOSED,NOTE_CLAIM_BY_5,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,37aff51ce16e4ed5e9bf723bb464e484e5b9242d096f89ecae6870836cc0ef82
473,NRA_0473.png,Token Pawn,Rare,B03_VAR_01,,DMG_FOLD_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_02,,Recovered Format,Fax Copy,19770821,df4ad84f12bdbccb00e9844577eec641ed8e2da4416da9a16354f0dc19f39595
474,NRA_0474.png,Token Pawn,Rare,B01_VAR_01,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_CASE_14,OVERLAY_SCAN_NOISE_01,,Recovered Format,Carbon Copy,19770821,74d85773c9336685a934059beae33dcc3965c1ccb683d6c014b1fd64f4dfc267
475,NRA_0475.png,Token Pawn,Rare,B01_VAR_07,,DMG_CORNER_CURL_01,,,STAMP_CLAIM_CLOSED,NOTE_CLAIM_BY_5,OVERLAY_DUST_01,,Archive Reconstruction,Centered Reconstruction 3,19770821,891d9c0d3925700428729c50bdf86eafdbe31391a6a11e4b57b5589cb26620e1
476,NRA_0476.png,Token Pawn,Rare,B06_VAR_03,,DMG_FOLD_03,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,f346ad03f41685ef573d32528677f594c6fd22df5f2d44c75925a21ff6ab81de
477,NRA_0477.png,Token Pawn,Rare,B02_VAR_08,,DMG_FOLD_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_02,,,,19770821,c3143ed82ba1d127c84359415cdcd69d2a6f200f8dcc3b019d24c8a49a269e3b
532,NRA_0532.png,Token Pawn,Legendary,B05_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_02,,Latent Memory,Diner,19770821,d48997f5d77bff53de1cfc01985e0f4bc8f94d7bcb79da65d8d0faf06ae514fe
533,NRA_0533.png,Token Pawn,Legendary,B01_VAR_01,,DMG_FOLD_02,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_ARCHIVE_YELLOWING_01,,Latent Memory,Motel,19770821,9eba0a72b68f795af310967def11f377fe5fa012190f6eaeb35b2e6c3c8e1200
534,NRA_0534.png,Token Pawn,Legendary,B03_VAR_04,,DMG_FOLD_02,,,STAMP_CLAIM_CLOSED,NOTE_HOLD_TAG,OVERLAY_DUST_01,,Latent Memory,Video Store,19770821,10edc3e0b015e3a967ac6ce27ea5d42e1ff3a0a7eb57db0ad3d8a07485ec5e06
552,NRA_0552.png,Token Pawn,Ultra Rare,B01_VAR_01,,DMG_DUST_SPECKS_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_02,,Dual Recovery,Latent Memory + Reconstruction 1,19770821,79a77273c472f837eac6124a85e2cb6f4b3b1da4d68b17657836ab8b9013dc09
557,NRA_0557.png,Side B Records,Common,B01_VAR_07,,DMG_FOLD_02,,,STAMP_STORE_CREDIT,NOTE_TRACK_07,OVERLAY_DUST_02,,,,19770821,3481c84e6ae200939c478c39bc023b11430a43cbe8ddaa20cc633bda42e2699b
890,NRA_0890.png,Side B Records,Uncommon,B06_VAR_07,,DMG_DUST_SPECKS_02,,,STAMP_LAST_COPY,NOTE_LAST_COPY,OVERLAY_DUST_02,,,,19770821,bfc44e331138154fc9dd2ee04d0593f522fbab690ef41ebb61d37941570081d5
1029,NRA_1029.png,Side B Records,Rare,B08_VAR_01,,DMG_DUST_SPECKS_02,,,STAMP_STORE_CREDIT,NOTE_STORE_CREDIT,OVERLAY_FILM_GRAIN_02,,Recovered Format,Fax Copy,19770821,99771389832500f8d5ed04be57d25a19e764dd5d36efa588e91554a00e90c0b4
1088,NRA_1088.png,Side B Records,Legendary,B06_VAR_07,,DMG_EDGE_WEAR_01,,,STAMP_STORE_CREDIT,NOTE_STORE_CREDIT,OVERLAY_DUST_02,,Latent Memory,Diner,19770821,d2b58525094e28ca9a4ed385cfec221f185bf624935e6273f6e4ac48fc227f25
1108,NRA_1108.png,Side B Records,Ultra Rare,B06_VAR_10,,DMG_DUST_SPECKS_02,,,STAMP_STORE_CREDIT,NOTE_LAST_COPY,OVERLAY_FILM_GRAIN_01,,Dual Recovery,Latent Memory + Reconstruction 1,19770821,08e7f1ed9b05a15ce9306c62dcd34d45d1e8098e17a0c5082b616f040306ffc3
1113,NRA_1113.png,Night Owl Video,Common,B02_VAR_07,MAT_GLOW_INK_01,DMG_SCAN_NOISE_02,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_DUST_02,,,,19770821,a872a8b7887742399adbf3eb91b96fc0331a1f8daaaa6b8be8cc50835124350e
1446,NRA_1446.png,Night Owl Video,Uncommon,B05_VAR_03,,DMG_SCAN_NOISE_02,,,STAMP_DO_NOT_OPEN,NOTE_RETURNED_EMPTY,OVERLAY_SCAN_NOISE_01,,,,19770821,788e0ab2bdacb3da589c599fab4dc4a855b02b92dc3fc4e7afaac4af400397c5
1585,NRA_1585.png,Night Owl Video,Rare,B02_VAR_04,,DMG_TAPE_01,,,STAMP_CHECKED_OUT,NOTE_REWIND,OVERLAY_FILM_GRAIN_01,,Recovered Format,Fax Copy,19770821,072a6a3beb84fdb244ac5984d882a995e36ce3b5fac1b0c87750d6b5146bf3e9
1643,NRA_1643.png,Night Owl Video,Legendary,B06_VAR_01,,DMG_FOLD_03,,,STAMP_DO_NOT_OPEN,NOTE_RETURNED_EMPTY,OVERLAY_FILM_GRAIN_02,,Latent Memory,Diner,19770821,ed21a087936066f599b3ea0d01f4ac0446732d0cfbaccce68586720435c1aea9
1663,NRA_1663.png,Night Owl Video,Ultra Rare,B02_VAR_07,,DMG_FOLD_02,,,STAMP_NO_REFUNDS,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,Dual Recovery,Latent Memory + Reconstruction 1,19770821,8b31e5964db736cf1852df1e2c5ce7b853f2bfdeee45634dbc8347d77b0bac61
1668,NRA_1668.png,Night Owl Video,1/1,B05_VAR_03,,DMG_SCAN_NOISE_01,,,STAMP_OVERDUE,NOTE_LATE_FEE,OVERLAY_SCAN_NOISE_01,,Dual Recovery,Latent Memory + Reconstruction 1,19770821,83b65b1100f648ed714bf3df7d90d772bcee47a4b5cfd07e350f96638cc18d86
1669,NRA_1669.png,Midnight Diner,Common,B06_VAR_10,,DMG_FOLD_03,,,STAMP_CLOSED,NOTE_BOOTH_4,OVERLAY_FILM_GRAIN_02,,,,19770821,a8bb869cc5efda978212a9e58258cff34f00178950e232682b2648ae238c328b
2002,NRA_2002.png,Midnight Diner,Uncommon,B08_VAR_03,MAT_TRANSPARENT_RECEIPT_01,DMG_COFFEE_RING_02,,,STAMP_LAST_ORDER,NOTE_TABLE_6,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,b22f9a353953c312a2b5ca7c493336e566f98dee95f993c6f82d35a57d782f33
2141,NRA_2141.png,Midnight Diner,Rare,B03_VAR_07,,DMG_FOLD_03,,,STAMP_LAST_ORDER,NOTE_1138PM,OVERLAY_FILM_GRAIN_02,,Recovered Format,Fax Copy,19770821,9a1a89177ba615abba8ae1ea60fb81838167f03f94e4b3b1d434e798980bfdbd
2199,NRA_2199.png,Midnight Diner,Legendary,B04_VAR_03,,DMG_DUST_SPECKS_02,,,STAMP_LAST_ORDER,NOTE_BOOTH_4,OVERLAY_FADED_INK_01,,Latent Memory,Diner,19770821,042d9dc8f48ec81bd850dfa687361f8041d90a4941165716374d8464864bb5f4
2219,NRA_2219.png,Midnight Diner,Ultra Rare,B04_VAR_03,,DMG_CORNER_CURL_01,,,STAMP_CLOSED,NOTE_LAST_ORDER,OVERLAY_SCAN_NOISE_01,,Dual Recovery,Latent Memory + Reconstruction 1,19770821,ba80af8173671aed8f4868a0324aa2154963992b9583a2ed9089fa2ff3f93c1b
2224,NRA_2224.png,Lucky 8 Gas & Motel,Common,B03_VAR_04,,DMG_CORNER_CURL_01,,,STAMP_ROOM_PAID,NOTE_NO_VACANCY,OVERLAY_DUST_01,,,,19770821,f81b8325d4571fe601b07161ebd5eca23aacb2f75119a94f8bbe05d210284338
2557,NRA_2557.png,Lucky 8 Gas & Motel,Uncommon,B02_VAR_05,,DMG_EDGE_WEAR_01,,,STAMP_NO_VACANCY,NOTE_1138PM,OVERLAY_FILM_GRAIN_01,,,,19770821,5f2c0adb41fdefa6af5ff2ffda87b7dad3ed723b7fd29ec95b20826436955f2b
2696,NRA_2696.png,Lucky 8 Gas & Motel,Rare,B02_VAR_07,,DMG_EDGE_WEAR_02,,,STAMP_ROOM_PAID,NOTE_NO_VACANCY,OVERLAY_SCAN_NOISE_02,,Recovered Format,Fax Copy,19770821,e279692e0a1d15e930108408512a290e70114abf6c3bf333325f18907e7f9b03
2754,NRA_2754.png,Lucky 8 Gas & Motel,Legendary,B02_VAR_07,,DMG_CORNER_CURL_01,,,STAMP_PAID_CASH,NOTE_1138PM,OVERLAY_SCAN_NOISE_02,,Latent Memory,Diner,19770821,043d662cea4219f8c97da3884d99dbf0e4d69b68e55aea78045b3863ab12e92c
2779,NRA_2779.png,Sunset Mart,Common,B04_VAR_06,,DMG_THERMAL_FADE_01,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_SCAN_NOISE_02,,,,19770821,7c5c8602cff48e98006fcd6aabb192646df35e8ac08e7d4663161981ffe50dcd
3113,NRA_3113.png,Sunset Mart,Uncommon,B04_VAR_07,,DMG_EDGE_WEAR_02,,,STAMP_CLOSED,NOTE_LAST_SHIFT,OVERLAY_FILM_GRAIN_01,,,,19770821,8b434e1a8ce7b6d450c8e40559d20e0dbf34226a63dd646bc2d1e2ef140bde35
3251,NRA_3251.png,Sunset Mart,Rare,B01_VAR_02,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_FINAL_SALE,OVERLAY_SCAN_NOISE_02,,Recovered Format,Fax Copy,19770821,45752b67ef7ab664940a198f5816f6f35af1ca94c3c78c18c28e9fa6da7b6a5f
3309,NRA_3309.png,Sunset Mart,Legendary,B05_VAR_02,,DMG_DUST_SPECKS_02,,,STAMP_CLOSED,NOTE_REGISTER_2,OVERLAY_ARCHIVE_YELLOWING_01,,Latent Memory,Diner,19770821,93343564eba50eca1d3694fd41c424db19a988e53c0ff02f3a78e2030d0dff4e
